file,channel,time_sec,time_min,p2p_uv
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,169.5,2.825,210.0
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,226.5,3.775,238.24999999999994
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,227.0,3.783333333333333,231.87499999999997
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,227.5,3.7916666666666665,206.5
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,228.0,3.8,236.375
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,228.5,3.808333333333333,458.25
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,229.0,3.816666666666667,512.625
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,229.5,3.825,486.625
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,230.0,3.8333333333333335,249.24999999999994
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,278.0,4.633333333333334,272.875
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,278.5,4.641666666666667,272.875
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,716.5,11.941666666666666,208.125
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,717.0,11.95,208.625
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,718.5,11.975,304.5
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,719.0,11.983333333333333,412.12499999999994
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,719.5,11.991666666666667,407.0
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,721.5,12.025,245.875
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,722.0,12.033333333333333,272.75
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,722.5,12.041666666666666,498.625
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,723.0,12.05,544.875
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,723.5,12.058333333333334,868.875
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,724.0,12.066666666666666,1514.5
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,724.5,12.075,2109.625
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,725.0,12.083333333333334,1269.5
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,725.5,12.091666666666667,1592.6249999999998
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,726.0,12.1,1592.6249999999998
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,726.5,12.108333333333333,1066.875
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,727.0,12.116666666666667,1293.125
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,727.5,12.125,1359.875
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,728.0,12.133333333333333,917.375
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,728.5,12.141666666666667,917.2499999999999
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,729.0,12.15,1235.875
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,729.5,12.158333333333333,1251.5
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,730.0,12.166666666666666,1259.75
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,730.5,12.175,1200.25
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,731.0,12.183333333333334,928.375
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,731.5,12.191666666666666,1025.125
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,732.0,12.2,1020.2499999999999
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,732.5,12.208333333333334,791.625
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,733.0,12.216666666666667,769.5
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,733.5,12.225,750.75
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,734.0,12.233333333333333,1093.0
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,734.5,12.241666666666667,1093.0
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,735.0,12.25,815.9999999999999
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,735.5,12.258333333333333,983.125
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,736.0,12.266666666666667,983.125
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,736.5,12.275,874.6249999999999
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,737.0,12.283333333333333,732.75
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,737.5,12.291666666666666,814.625
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,738.0,12.3,814.625
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,738.5,12.308333333333334,838.0
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,739.0,12.316666666666666,1080.75
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,739.5,12.325,1340.0
data\raw\siena\PN13\PN13-2.edf,EEG Fp1,740.0,12.333333333333334,917.6249999999999
